
v_rms,i_rms,p_real,s_apparent,pf,q_reactive,crest_factor,thd,label_bulb100,label_bulb60,label_iron,label_charger,timestamp
250.6,0.85,213.1,238.545,0.8933,107.201,2.47,1.673,1,1,0,1,1782505171.321684
261.4,0.846,221.1,247.5,0.8933,111.225,2.48,1.174,1,1,0,1,1782505172.2060108
258.3,0.853,220.3,246.604,0.8933,110.823,2.46,2.296,1,1,0,1,1782505173.061803
269.9,0.842,227.1,254.216,0.8933,114.243,2.5,12.849,1,1,0,1,1782505173.9841087
242.7,0.844,204.8,229.254,0.8933,103.025,2.49,1.938,1,1,0,1,1782505174.8094978
255.5,0.844,215.6,241.343,0.8933,108.458,2.49,1.142,1,1,0,1,1782505175.723487
253.6,0.846,214.6,240.224,0.8933,107.955,2.48,2.268,1,1,0,1,1782505176.5434787
265.2,0.844,223.8,250.522,0.8933,112.583,2.49,2.585,1,1,0,1,1782505177.4658384
239.9,0.849,203.7,228.022,0.8933,102.472,2.48,1.276,1,1,0,1,1782505178.387478
263.4,0.844,222.2,248.731,0.8933,111.779,2.49,3.081,1,1,0,1,1782505178.796794
245.0,0.84,205.8,230.373,0.8933,103.528,2.5,1.488,1,1,0,1,1782505179.6154218
258.8,0.846,218.8,244.925,0.8933,110.068,2.49,2.231,1,1,0,1,1782505180.5371308
262.5,0.839,220.2,246.493,0.8933,110.772,2.51,16.96,1,1,0,1,1782505181.3566303
249.3,0.846,211.0,236.194,0.8933,106.144,2.48,2.524,1,1,0,1,1782505181.778549
268.3,0.843,226.3,253.321,0.8933,113.841,2.49,3.933,1,1,0,1,1782505182.694465
262.6,0.834,219.0,245.149,0.8933,110.169,2.52,1.45,1,1,0,1,1782505183.6105807
264.6,0.845,223.4,250.075,0.8933,112.382,2.49,1.331,1,1,0,1,1782505184.4286127
259.0,0.842,218.0,244.03,0.8933,109.666,2.5,3.778,1,1,0,1,1782505185.4508271
265.3,0.831,220.5,246.828,0.8933,110.923,2.53,7.508,1,1,0,1,1782505186.1688955
252.4,0.839,211.7,236.978,0.8933,106.496,2.51,1.965,1,1,0,1,1782505187.0911534
261.3,0.845,220.8,247.164,0.8933,111.074,2.49,2.463,1,1,0,1,1782505188.0137024
261.4,0.84,219.6,245.821,0.8933,110.471,2.5,2.194,1,1,0,1,1782505188.833909
265.5,0.842,223.7,250.41,0.8933,112.533,2.5,1.303,1,1,0,1,1782505189.2416975
277.8,0.835,232.1,259.813,0.8933,116.759,2.52,4.193,1,1,0,1,1782505190.1621957
264.9,0.834,220.9,247.276,0.8933,111.125,2.52,3.735,1,1,0,1,1782505190.9826314
245.3,0.84,206.1,230.709,0.8933,103.679,2.5,1.354,1,1,0,1,1782505191.9041083
259.6,0.849,220.3,246.604,0.8933,110.823,2.48,1.514,1,1,0,1,1782505192.7227533
245.8,0.844,207.3,232.052,0.8933,104.283,2.49,2.863,1,1,0,1,1782505193.646327
264.8,0.84,222.5,249.067,0.8933,111.929,2.5,2.769,1,1,0,1,1782505194.473425
243.2,0.84,204.3,228.694,0.8933,102.774,2.5,1.885,1,1,0,1,1782505195.3847606
263.1,0.839,220.8,247.164,0.8933,111.074,2.5,1.624,1,1,0,1,1782505196.207172
239.0,0.841,201.0,225.0,0.8933,101.114,2.5,1.183,1,1,0,1,1782505196.6449764
255.0,0.842,214.7,240.336,0.8933,108.006,2.5,1.854,1,1,0,1,1782505197.0853598
251.7,0.839,211.1,236.306,0.8933,106.195,2.51,1.837,1,1,0,1,1782505197.530593
265.6,0.834,221.5,247.948,0.8933,111.426,2.52,3.608,1,1,0,1,1782505197.9625974
252.7,0.837,211.7,236.978,0.8933,106.496,2.51,2.488,1,1,0,1,1782505198.4133272
251.2,0.839,210.8,235.97,0.8933,106.044,2.5,1.89,1,1,0,1,1782505199.2764964
258.8,0.844,218.3,244.366,0.8933,109.817,2.49,2.031,1,1,0,1,1782505200.1982198
252.7,0.846,213.8,239.328,0.8933,107.553,2.48,7.781,1,1,0,1,1782505201.2299528
272.9,0.84,229.4,256.791,0.8933,115.401,2.5,14.568,1,1,0,1,1782505201.940984
256.5,0.846,217.1,243.022,0.8933,109.213,2.48,2.331,1,1,0,1,1782505202.8231282
263.1,0.85,223.7,250.41,0.8933,112.533,2.47,1.038,1,1,0,1,1782505203.6799564
254.3,0.847,215.5,241.231,0.8933,108.408,2.48,1.301,1,1,0,1,1782505204.6020336
270.5,0.845,228.5,255.784,0.8933,114.948,2.49,4.029,1,1,0,1,1782505205.420993
245.5,0.844,207.2,231.94,0.8933,104.233,2.49,4.285,1,1,0,1,1782505206.3426344
270.4,0.843,227.8,255.0,0.8933,114.596,2.49,1.852,1,1,0,1,1782505207.1610477
250.6,0.847,212.2,237.537,0.8933,106.748,2.48,1.539,1,1,0,1,1782505208.083614
253.1,0.848,214.5,240.112,0.8933,107.905,2.48,3.002,1,1,0,1,1782505208.9025831
242.9,0.848,206.0,230.597,0.8933,103.629,2.48,1.938,1,1,0,1,1782505209.3288662
266.2,0.849,226.1,253.097,0.8933,113.74,2.47,43.632,1,1,0,1,1782505210.2335498
272.5,0.836,227.7,254.888,0.8933,114.545,2.52,7.065,1,1,0,1,1782505211.1538813
251.8,0.848,213.6,239.104,0.8933,107.452,2.48,1.419,1,1,0,1,1782505211.9518125
236.7,0.848,200.7,224.664,0.8933,100.963,2.48,2.044,1,1,0,1,1782505212.8957891
253.6,0.861,218.3,244.366,0.8933,109.817,2.44,7.051,1,1,0,1,1782505213.715403
255.3,0.868,221.5,247.948,0.8933,111.426,2.42,1.728,1,1,0,1,1782505214.1468787
258.8,0.864,223.5,250.187,0.8933,112.433,2.43,1.214,1,1,0,1,1782505214.6300387
263.9,0.864,228.0,255.224,0.8933,114.696,2.43,1.497,1,1,0,1,1782505215.0209098
237.9,0.861,204.7,229.142,0.8933,102.975,2.44,7.265,1,1,0,1,1782505215.8963895
243.6,0.865,210.7,235.858,0.8933,105.993,2.43,1.638,1,1,0,1,1782505216.334827
257.2,0.861,221.6,248.06,0.8933,111.477,2.44,1.486,1,1,0,1,1782505216.7753265
255.8,0.867,221.7,248.172,0.8933,111.527,2.43,2.462,1,1,0,1,1782505217.215387
271.6,0.867,235.5,263.619,0.8933,118.469,2.42,1.292,1,1,0,1,1782505217.664815
255.3,0.868,221.4,247.836,0.8933,111.376,2.42,1.952,1,1,0,1,1782505218.5332034
267.4,0.856,228.9,256.231,0.8933,115.149,2.46,2.383,1,1,0,1,1782505219.449899
251.7,0.86,216.5,242.351,0.8933,108.911,2.44,4.325,1,1,0,1,1782505219.8609507
252.6,0.859,217.0,242.91,0.8933,109.163,2.45,4.709,1,1,0,1,1782505220.7800138
270.1,0.863,233.3,261.157,0.8933,117.362,2.43,1.749,1,1,0,1,1782505221.6006382
233.7,0.859,200.7,224.664,0.8933,100.963,2.45,2.82,1,1,0,1,1782505222.0350397
248.0,0.862,213.9,239.44,0.8933,107.603,2.44,3.506,1,1,0,1,1782505222.5219593
251.4,0.876,220.3,246.604,0.8933,110.823,2.4,2.143,1,1,0,1,1782505223.4445062
235.8,0.879,207.2,231.94,0.8933,104.233,2.39,5.142,1,1,0,1,1782505224.6723626
258.2,0.882,227.8,255.0,0.8933,114.596,2.38,1.791,1,1,0,1,1782505225.5938413
263.8,0.884,233.2,261.045,0.8933,117.312,2.38,1.591,1,1,0,1,1782505226.4130723
253.3,0.88,222.9,249.515,0.8933,112.131,2.39,2.348,1,1,0,1,1782505227.335995
270.3,0.884,238.8,267.313,0.8933,120.129,2.38,2.164,1,1,0,1,1782505227.811298
235.1,0.869,204.2,228.582,0.8933,102.724,2.42,3.637,1,1,0,1,1782505228.6640048
258.3,0.878,226.8,253.881,0.8933,114.093,2.39,1.43,1,1,0,1,1782505229.0753753
262.4,0.885,232.2,259.925,0.8933,116.809,2.38,1.831,1,1,0,1,1782505229.9968264
261.9,0.884,231.5,259.142,0.8933,116.457,2.38,1.264,1,1,0,1,1782505230.8163216
273.8,0.871,238.5,266.978,0.8933,119.978,2.41,5.284,1,1,0,1,1782505231.7400312
258.6,0.881,227.9,255.112,0.8933,114.646,2.38,2.283,1,1,0,1,1782505232.5576155
266.8,0.867,231.4,259.03,0.8933,116.407,2.42,1.321,1,1,0,1,1782505233.477387
260.0,0.866,225.0,251.866,0.8933,113.187,2.43,5.824,1,1,0,1,1782505234.2760603
242.7,0.86,208.7,233.619,0.8933,104.987,2.44,1.923,1,1,0,1,1782505235.1527383
246.7,0.864,213.1,238.545,0.8933,107.201,2.43,3.867,1,1,0,1,1782505235.5890253
258.5,0.864,223.2,249.851,0.8933,112.282,2.43,4.056,1,1,0,1,1782505236.138919
243.6,0.867,211.1,236.306,0.8933,106.195,2.43,1.301,1,1,0,1,1782505237.3691905
264.6,0.865,228.9,256.231,0.8933,115.149,2.43,1.142,1,1,0,1,1782505238.218635
248.7,0.867,215.5,241.231,0.8933,108.408,2.42,1.743,1,1,0,1,1782505238.670201
255.5,0.864,220.7,247.052,0.8933,111.024,2.43,3.866,1,1,0,1,1782505239.6213648
254.2,0.751,190.8,218.942,0.8715,107.382,2.8,1.586,1,0,1,1,1782505266.041306
265.8,0.75,199.3,228.696,0.8715,112.166,2.8,4.982,1,0,1,1,1782505266.9009695
256.9,0.75,192.6,221.008,0.8715,108.395,2.8,3.101,1,0,1,1,1782505267.783048
235.2,0.754,177.4,203.566,0.8715,99.841,2.79,1.304,1,0,1,1,1782505268.910524
278.9,0.759,211.8,243.039,0.8715,119.201,2.77,3.953,1,0,1,1,1782505270.035477
256.7,0.754,193.5,222.04,0.8715,108.902,2.79,1.643,1,0,1,1,1782505270.8549993
287.3,0.756,217.3,249.351,0.8715,122.297,2.78,2.918,1,0,1,1,1782505273.926666
254.9,0.758,193.1,221.581,0.8715,108.677,2.77,1.597,1,0,1,1,1782505274.8481498
261.9,0.759,198.9,228.237,0.8715,111.941,2.77,1.345,1,0,1,1,1782505275.6662018
263.3,0.746,196.5,225.483,0.8715,110.59,2.82,4.142,1,0,1,1,1782505276.5410457
273.7,0.756,207.0,237.531,0.8715,116.5,2.78,3.452,1,0,1,1,1782505276.997212
264.2,0.746,197.1,226.171,0.8715,110.928,2.82,1.703,1,0,1,1,1782505277.8155055
259.1,0.573,148.5,170.403,0.8715,83.576,2.77,3.227,1,0,1,1,1782505278.7378058
278.6,0.567,158.1,181.419,0.8715,88.979,2.79,12.563,1,0,1,1,1782505280.1723397
246.1,0.625,153.9,176.599,0.8715,86.615,2.86,1.382,1,0,1,1,1782505281.5067973
274.2,0.677,185.6,212.975,0.8715,104.456,3.11,1.298,1,0,1,1,1782505282.6343424
258.9,0.673,174.2,199.894,0.8715,98.04,3.12,1.064,1,0,1,1,1782505283.4809487
242.6,0.679,164.8,189.107,0.8715,92.75,3.09,1.536,1,0,1,1,1782505283.965795
244.2,0.678,165.6,190.025,0.8715,93.2,3.1,1.693,1,0,1,1,1782505284.8832407
243.1,0.675,164.0,188.189,0.8715,92.299,3.12,5.571,1,0,1,1,1782505285.7018912
252.5,0.676,170.7,195.877,0.8715,96.07,3.11,1.829,1,0,1,1,1782505286.624452
251.9,0.679,171.0,196.222,0.8715,96.239,3.1,1.287,1,0,1,1,1782505287.4432073
247.0,0.67,165.6,190.025,0.8715,93.2,3.04,10.717,1,0,1,1,1782505288.3066444
259.7,0.679,176.2,202.189,0.8715,99.166,3.1,1.453,1,0,1,1,1782505289.183729
250.9,0.674,169.0,193.927,0.8715,95.113,3.12,0.953,1,0,1,1,1782505290.1043944
249.5,0.653,162.9,186.927,0.8715,91.68,3.09,7.457,1,0,1,1,1782505290.9241724
259.4,0.655,170.0,195.074,0.8715,95.676,3.21,2.266,1,0,1,1,1782505291.8501182
257.0,0.657,168.9,193.812,0.8715,95.057,3.2,1.236,1,0,1,1,1782505292.6657636
247.1,0.655,162.0,185.894,0.8715,91.174,3.0,5.848,1,0,1,1,1782505293.5249195
237.0,0.649,153.8,176.485,0.8715,86.559,3.24,1.682,1,0,1,1,1782505297.478449
246.6,0.65,160.3,183.943,0.8715,90.217,3.08,2.008,1,0,1,1,1782505304.4416296
243.8,0.653,159.1,182.566,0.8715,89.542,3.11,1.813,1,0,1,1,1782505304.859234
242.1,0.641,155.1,177.976,0.8715,87.29,2.89,2.314,1,0,1,1,1782505305.7719307
250.3,0.658,164.7,188.992,0.8715,92.693,3.02,1.503,1,0,1,1,1782505306.6935737
254.7,0.654,166.6,191.173,0.8715,93.763,3.21,1.82,1,0,1,1,1782505307.512039
243.3,0.654,159.1,182.566,0.8715,89.542,3.21,2.713,1,0,1,1,1782505308.433575
243.3,0.658,160.1,183.714,0.8715,90.104,3.01,4.724,1,0,1,1,1782505309.2526188
248.6,0.661,164.4,188.648,0.8715,92.524,3.17,1.11,1,0,1,1,1782505310.1751344
257.1,0.658,169.1,194.041,0.8715,95.17,3.07,0.929,1,0,1,1,1782505310.994873
247.1,0.657,162.4,186.353,0.8715,91.399,3.08,4.6,1,0,1,1,1782505311.9202712
246.0,0.656,161.4,185.206,0.8715,90.836,3.2,2.07,1,0,1,1,1782505312.7344267
255.7,0.656,167.7,192.435,0.8715,94.382,3.2,1.267,1,0,1,1,1782505313.6562755
251.1,0.658,165.2,189.566,0.8715,92.975,3.2,10.553,1,0,1,1,1782505314.5130274
252.0,0.653,164.6,188.878,0.8715,92.637,2.94,2.291,1,0,1,1,1782505315.3977065
255.0,0.653,166.5,191.058,0.8715,93.706,3.1,1.498,1,0,1,1,1782505316.3178525
245.8,0.654,160.8,184.517,0.8715,90.498,3.09,1.404,1,0,1,1,1782505316.729242
249.3,0.656,163.7,187.845,0.8715,92.131,3.14,1.645,1,0,1,1,1782505317.6504407
241.6,0.656,158.6,181.993,0.8715,89.26,3.2,3.996,1,0,1,1,1782505318.4687183
242.0,0.651,157.6,180.845,0.8715,88.697,3.21,3.185,1,0,1,1,1782505319.391242
255.5,0.652,166.5,191.058,0.8715,93.706,3.22,1.673,1,0,1,1,1782505320.2103658
253.2,0.653,165.4,189.796,0.8715,93.087,3.22,1.117,1,0,1,1,1782505320.620096
249.2,0.655,163.3,187.386,0.8715,91.905,3.2,2.474,1,0,1,1,1782505321.5418005
251.0,0.657,164.9,189.222,0.8715,92.806,3.2,1.164,1,0,1,1,1782505322.872296
252.8,0.658,166.3,190.828,0.8715,93.594,3.2,2.431,1,0,1,1,1782505323.6910324
247.6,0.652,161.4,185.206,0.8715,90.836,3.22,1.383,1,0,1,1,1782505324.2088146
252.3,0.655,165.3,189.681,0.8715,93.031,3.11,1.76,1,0,1,1,1782505324.9736636
242.6,0.657,159.3,182.796,0.8715,89.654,3.06,1.195,1,0,1,1,1782505325.845736
244.0,0.656,160.0,183.599,0.8715,90.048,3.12,1.426,1,0,1,1,1782505326.2848918
249.4,0.652,162.6,186.583,0.8715,91.511,3.19,1.811,1,0,1,1,1782505326.7285538
249.5,0.663,165.4,189.796,0.8715,93.087,3.11,2.05,1,0,1,1,1782505327.6891415
245.0,0.653,160.1,183.714,0.8715,90.104,3.22,16.558,1,0,1,1,1782505328.5047417
240.9,0.656,158.0,181.304,0.8715,88.923,3.17,1.527,1,0,1,1,1782505329.3590136
245.0,0.659,161.5,185.32,0.8715,90.892,3.17,1.347,1,0,1,1,1782505329.788555
245.0,0.651,159.6,183.14,0.8715,89.823,3.19,2.673,1,0,1,1,1782505330.2268493
245.7,0.653,160.4,184.058,0.8715,90.273,3.22,2.29,1,0,1,1,1782505330.6662624
249.4,0.656,163.7,187.845,0.8715,92.131,3.2,1.505,1,0,1,1,1782505331.5800989
249.2,0.651,162.3,186.238,0.8715,91.343,3.1,6.187,1,0,1,1,1782505332.4991252
246.6,0.656,161.8,185.665,0.8715,91.061,3.2,2.08,1,0,1,1,1782505332.8562095
250.8,0.655,164.2,188.419,0.8715,92.412,3.21,3.162,1,0,1,1,1782505333.8294604
245.2,0.653,160.1,183.714,0.8715,90.104,3.08,1.479,1,0,1,1,1782505334.6492295
239.4,0.656,157.0,180.157,0.8715,88.36,3.21,1.644,1,0,1,1,1782505335.570505
236.4,0.656,155.1,177.976,0.8715,87.29,3.2,2.392,1,0,1,1,1782505336.3920195
247.8,0.654,162.2,186.124,0.8715,91.286,3.21,1.816,1,0,1,1,1782505336.904054
250.3,0.654,163.6,187.73,0.8715,92.074,3.21,1.6,1,0,1,1,1782505337.679032
247.5,0.654,161.8,185.665,0.8715,91.061,3.22,2.239,1,0,1,1,1782505338.5497036
240.5,0.657,158.0,181.304,0.8715,88.923,3.04,1.524,1,0,1,1,1782505339.0582626
247.8,0.654,162.0,185.894,0.8715,91.174,3.18,9.744,1,0,1,1,1782505339.9783633
248.7,0.653,162.3,186.238,0.8715,91.343,3.22,1.824,1,0,1,1,1782505340.792736
252.0,0.655,165.1,189.451,0.8715,92.918,3.21,1.289,1,0,1,1,1782505341.7141504
251.2,0.656,164.7,188.992,0.8715,92.693,3.21,2.53,1,0,1,1,1782505342.5122373
247.2,0.655,161.9,185.779,0.8715,91.117,3.21,2.968,1,0,1,1,1782505342.9427466
252.5,0.653,164.8,189.107,0.8715,92.75,3.22,2.178,1,0,1,1,1782505343.7932668
252.0,0.655,165.1,189.451,0.8715,92.918,3.12,8.213,1,0,1,1,1782505344.2506073
252.0,0.651,164.2,188.419,0.8715,92.412,3.23,1.494,1,0,1,1,1782505345.107936
247.6,0.656,162.4,186.353,0.8715,91.399,3.21,1.406,1,0,1,1,1782505345.5450208
245.1,0.655,160.5,184.173,0.8715,90.33,3.21,2.187,1,0,1,1,1782505345.9856992
244.0,0.65,158.5,181.878,0.8715,89.204,2.96,2.575,1,0,1,1,1782505346.4256496
246.6,0.655,161.5,185.32,0.8715,90.892,3.18,4.319,1,0,1,1,1782505346.8660293
244.9,0.654,160.2,183.829,0.8715,90.161,3.21,2.678,1,0,1,1,1782505347.3047905
239.1,0.654,156.3,179.353,0.8715,87.966,3.07,2.073,1,0,1,1,1782505348.182778
242.8,0.661,160.4,184.058,0.8715,90.273,3.1,1.309,1,0,1,1,1782505349.0972905
249.2,0.656,163.6,187.73,0.8715,92.074,3.2,1.657,1,0,1,1,1782505349.492648
242.8,0.659,160.1,183.714,0.8715,90.104,3.19,1.39,1,0,1,1,1782505349.9318976
255.7,0.658,168.3,193.123,0.8715,94.719,3.03,1.956,1,0,1,1,1782505350.3724186
244.2,0.658,160.7,184.402,0.8715,90.442,3.19,1.858,1,0,1,1,1782505351.248133
237.4,0.661,156.8,179.927,0.8715,88.247,3.18,1.535,1,0,1,1,1782505351.6874945
246.3,0.66,162.5,186.468,0.8715,91.455,3.19,1.766,1,0,1,1,1782505352.1271904
239.9,0.662,158.7,182.107,0.8715,89.317,3.18,1.544,1,0,1,1,1782505352.5674124
253.6,0.657,166.6,191.173,0.8715,93.763,3.12,1.239,1,0,1,1,1782505353.021048
247.1,0.653,161.4,185.206,0.8715,90.836,3.22,4.616,1,0,1,1,1782505353.8988447
249.5,0.648,161.7,185.55,0.8715,91.005,3.18,1.959,1,0,1,1,1782505354.8213906
246.3,0.653,160.9,184.632,0.8715,90.555,3.09,2.226,1,0,1,1,1782505355.6387897
244.2,0.525,128.3,152.683,0.8403,82.772,4.0,1.723,0,1,1,1,1782505396.0887296
247.5,0.588,145.4,173.033,0.8403,93.804,3.58,5.919,0,1,1,1,1782505397.3153622
244.4,0.583,142.5,169.582,0.8403,91.933,3.61,1.595,0,1,1,1,1782505398.2377112
243.9,0.588,143.4,170.653,0.8403,92.514,3.58,2.404,0,1,1,1,1782505398.6191757
257.5,0.586,151.0,179.697,0.8403,97.417,3.58,1.296,0,1,1,1,1782505399.5096464
252.8,0.583,147.4,175.413,0.8403,95.094,3.61,2.827,0,1,1,1,1782505400.3886175
261.5,0.582,152.3,181.244,0.8403,98.256,3.61,2.048,0,1,1,1,1782505401.3104637
251.7,0.586,147.6,175.651,0.8403,95.223,3.58,1.559,0,1,1,1,1782505402.1262195
253.9,0.586,148.9,177.198,0.8403,96.062,3.58,1.714,0,1,1,1,1782505403.0591714
259.9,0.586,152.3,181.244,0.8403,98.256,3.59,1.908,0,1,1,1,1782505403.97429
259.2,0.585,151.7,180.53,0.8403,97.868,3.59,1.232,0,1,1,1,1782505404.795331
252.3,0.583,147.1,175.056,0.8403,94.901,3.61,2.86,0,1,1,1,1782505405.726287
252.5,0.591,149.1,177.436,0.8403,96.191,3.56,1.717,0,1,1,1,1782505406.5308137
244.1,0.59,144.0,171.367,0.8403,92.901,3.56,1.477,0,1,1,1,1782505407.4544296
247.6,0.589,145.7,173.39,0.8403,93.998,3.57,1.359,0,1,1,1,1782505407.81615
246.1,0.584,143.7,171.01,0.8403,92.707,3.6,1.48,0,1,1,1,1782505408.2720778
243.6,0.588,143.3,170.534,0.8403,92.449,3.57,6.615,0,1,1,1,1782505409.2098458
236.9,0.391,92.8,110.436,0.8403,59.869,2.92,5.421,0,1,1,1,1782505410.0144722
247.3,0.392,97.1,115.554,0.8403,62.644,3.0,8.429,0,1,1,1,1782505410.9342358
245.8,0.421,103.4,123.051,0.8403,66.708,3.25,2.701,0,1,1,1,1782505411.7585416
242.1,0.459,111.1,132.214,0.8403,71.676,3.31,4.298,0,1,1,1,1782505412.676782
246.3,0.495,122.0,145.186,0.8403,78.708,3.69,3.27,0,1,1,1,1782505413.4958458
237.2,0.494,117.1,139.354,0.8403,75.546,3.65,1.194,0,1,1,1,1782505414.418084
241.1,0.492,118.5,141.021,0.8403,76.45,3.84,1.442,0,1,1,1,1782505415.2366283
242.3,0.486,117.7,140.069,0.8403,75.934,3.2,4.251,0,1,1,1,1782505416.157407
241.4,0.496,119.7,142.449,0.8403,77.224,3.95,2.179,0,1,1,1,1782505417.055866
245.3,0.47,115.4,137.331,0.8403,74.45,3.53,1.45,0,1,1,1,1782505417.8983693
247.0,0.47,116.1,138.164,0.8403,74.901,3.55,9.558,0,1,1,1,1782505418.823901
249.0,0.467,116.3,138.402,0.8403,75.03,3.67,2.773,0,1,1,1,1782505419.638494
252.3,0.467,117.9,140.307,0.8403,76.063,3.88,1.569,0,1,1,1,1782505420.5608914
251.2,0.468,117.7,140.069,0.8403,75.934,3.65,1.56,0,1,1,1,1782505421.3807774
246.2,0.473,116.3,138.402,0.8403,75.03,3.78,2.299,0,1,1,1,1782505422.302198
250.5,0.473,118.5,141.021,0.8403,76.45,3.58,1.98,0,1,1,1,1782505423.1198702
251.2,0.468,117.5,139.831,0.8403,75.804,3.64,2.168,0,1,1,1,1782505423.9826255
254.0,0.467,118.6,141.14,0.8403,76.514,3.62,2.718,0,1,1,1,1782505424.8617144
246.1,0.472,116.3,138.402,0.8403,75.03,3.44,1.704,0,1,1,1,1782505425.7843494
249.4,0.47,117.2,139.473,0.8403,75.611,3.42,3.995,0,1,1,1,1782505426.601532
248.3,0.467,116.0,138.045,0.8403,74.837,3.66,1.382,0,1,1,1,1782505427.527414
242.9,0.464,112.7,134.118,0.8403,72.708,3.42,5.814,0,1,1,1,1782505427.9127674
246.1,0.469,115.4,137.331,0.8403,74.45,3.47,20.121,0,1,1,1,1782505428.856972
237.0,0.47,111.4,132.571,0.8403,71.869,3.53,1.365,0,1,1,1,1782505429.6765563
249.1,0.472,117.7,140.069,0.8403,75.934,3.56,1.522,0,1,1,1,1782505430.5973294
244.3,0.471,115.1,136.974,0.8403,74.256,3.62,3.358,0,1,1,1,1782505431.5193827
246.4,0.478,117.7,140.069,0.8403,75.934,3.42,1.689,0,1,1,1,1782505432.3398328
249.8,0.476,119.0,141.616,0.8403,76.772,3.47,1.188,0,1,1,1,1782505433.160617
238.1,0.474,112.9,134.356,0.8403,72.837,3.68,3.764,0,1,1,1,1782505434.1832333
241.9,0.476,115.2,137.093,0.8403,74.321,3.97,1.79,0,1,1,1,1782505434.910154
252.1,0.475,119.6,142.33,0.8403,77.159,3.69,1.622,0,1,1,1,1782505435.8217416
239.9,0.481,115.5,137.45,0.8403,74.514,3.5,2.313,0,1,1,1,1782505436.7484906
249.7,0.479,119.6,142.33,0.8403,77.159,3.71,2.141,0,1,1,1,1782505437.5666234
245.1,0.475,116.3,138.402,0.8403,75.03,3.84,3.865,0,1,1,1,1782505438.0731783
244.0,0.478,116.6,138.759,0.8403,75.224,3.38,4.594,0,1,1,1,1782505438.4815524
254.9,0.476,121.3,144.353,0.8403,78.256,3.66,5.448,0,1,1,1,1782505439.3042548
251.1,0.473,118.9,141.497,0.8403,76.708,3.68,1.469,0,1,1,1,1782505440.2233844
244.3,0.472,115.3,137.212,0.8403,74.385,3.67,1.288,0,1,1,1,1782505441.1087546
248.9,0.474,118.0,140.426,0.8403,76.127,3.75,1.687,0,1,1,1,1782505441.9702902
254.2,0.476,121.0,143.996,0.8403,78.062,3.67,1.654,0,1,1,1,1782505442.8858373
255.0,0.477,121.7,144.829,0.8403,78.514,3.48,1.642,0,1,1,1,1782505443.7027829
242.7,0.48,116.6,138.759,0.8403,75.224,3.56,1.841,0,1,1,1,1782505444.533661
243.4,0.479,116.7,138.878,0.8403,75.288,3.54,1.596,0,1,1,1,1782505445.444455
250.7,0.476,119.4,142.092,0.8403,77.03,3.45,2.542,0,1,1,1,1782505446.2759144
251.2,0.474,119.0,141.616,0.8403,76.772,3.69,7.072,0,1,1,1,1782505447.1838057
247.2,0.473,117.0,139.235,0.8403,75.482,3.89,1.554,0,1,1,1,1782505448.0835762
248.7,0.476,118.3,140.783,0.8403,76.321,3.69,1.195,0,1,1,1,1782505448.9261708
250.1,0.474,118.6,141.14,0.8403,76.514,3.26,3.273,0,1,1,1,1782505449.8478851
248.3,0.473,117.4,139.712,0.8403,75.74,3.68,2.818,0,1,1,1,1782505450.6659188
243.2,0.494,120.2,143.044,0.8403,77.546,3.56,1.336,0,1,1,1,1782505451.58859
242.8,0.494,120.0,142.806,0.8403,77.417,3.36,1.537,0,1,1,1,1782505452.4069903
245.1,0.486,119.1,141.735,0.8403,76.837,3.61,1.985,0,1,1,1,1782505453.289112
242.2,0.495,119.9,142.687,0.8403,77.353,3.61,4.956,0,1,1,1,1782505453.7387085
245.1,0.495,121.3,144.353,0.8403,78.256,3.44,2.563,0,1,1,1,1782505454.663784
258.1,0.495,127.7,151.969,0.8403,82.385,4.09,1.679,0,1,1,1,1782505455.4537272
251.6,0.499,125.6,149.47,0.8403,81.03,3.78,1.406,0,1,1,1,1782505456.372511
246.4,0.493,121.4,144.472,0.8403,78.321,3.75,2.145,0,1,1,1,1782505457.222405
251.0,0.512,128.6,153.04,0.8403,82.966,3.83,1.228,0,1,1,1,1782505458.1475866
250.7,0.518,129.9,154.587,0.8403,83.804,3.57,1.299,0,1,1,1,1782505458.9616091
252.1,0.518,130.7,155.539,0.8403,84.32,4.01,7.458,0,1,1,1,1782505459.8836193
247.5,0.513,127.0,151.136,0.8403,81.933,3.72,2.119,0,1,1,1,1782505460.8045335
251.6,0.514,129.4,153.992,0.8403,83.482,3.56,1.417,0,1,1,1,1782505461.624794
250.7,0.513,128.5,152.921,0.8403,82.901,3.7,5.639,0,1,1,1,1782505462.4608371
252.2,0.517,130.4,155.182,0.8403,84.127,3.86,1.259,0,1,1,1,1782505463.366923
244.8,0.518,126.8,150.898,0.8403,81.804,3.62,1.425,0,1,1,1,1782505464.288636
241.6,0.518,125.1,148.875,0.8403,80.708,3.43,3.703,0,1,1,1,1782505465.105739
246.0,0.505,124.3,147.923,0.8403,80.191,3.84,2.546,0,1,1,1,1782505465.9643552
246.2,0.517,127.4,151.612,0.8403,82.191,3.86,2.318,0,1,1,1,1782505466.85014
246.1,0.498,122.4,145.662,0.8403,78.966,3.58,1.681,0,1,1,1,1782505467.7849903
248.9,0.497,123.7,147.209,0.8403,79.804,3.67,1.349,0,1,1,1,1782505468.2808676
246.6,0.496,122.3,145.543,0.8403,78.901,3.87,1.33,0,1,1,1,1782505469.062091
